waktu,pm25,tinggi_lapisan_batas_m,ozon_kolom_kg_m2,uap_air_kolom_kg_m2,tutupan_awan_01,suhu_2m_C,titik_embun_C,tekanan_hPa,curah_hujan_mm,kecepatan_angin_kmh,arah_angin_derajat,kelembapan_persen
2023-08-30 21:00:00,12.2,35.220703,0.0056730863,17.11901,1.0,17.555145,16.105988,896.824,0.0,3.8147302,177.57774,91.21778
2023-08-30 22:00:00,13.7,31.104523,0.005695438,15.68741,0.97743225,17.449158,15.9748535,897.19806,0.0,4.0733914,182.10057,91.06461
2023-08-30 23:00:00,20.4,31.627686,0.005700717,15.589813,0.9725952,17.51001,15.997437,897.7062,0.0,4.052793,173.20758,90.84644
2023-08-31 00:00:00,50.6,101.22731,0.0056978376,15.121819,0.9253845,18.210358,16.341644,898.2734,0.0,4.194418,162.98558,88.85822
2023-08-31 01:00:00,48.4,397.00537,0.0056938007,14.342075,0.6985321,18.895233,15.557159,898.81006,0.0009536743,2.901639,152.54623,80.96943
2023-08-31 02:00:00,34.4,763.51733,0.005693758,13.911032,0.46772766,23.830292,15.841522,899.0018,0.0,1.5639054,134.66132,60.93762
2023-08-31 03:00:00,40.2,1102.7874,0.00568224,14.171806,0.31526184,24.177826,15.41507,898.8206,0.0014305115,1.1875944,63.1339,58.0714
2023-08-31 04:00:00,43.1,1400.7344,0.005666908,15.227589,0.20532227,24.675201,14.755829,898.2269,0.0021457672,2.715636,25.108965,54.02832
2023-08-31 05:00:00,54.1,1584.0359,0.0056557273,16.544329,0.32025146,26.525024,15.073151,897.8459,0.0,4.417647,5.6145353,49.409206
2023-08-31 06:00:00,,1832.6877,0.0056410134,18.014275,0.3738098,26.089966,15.476715,896.9796,0.0,6.1567793,4.8827643,52.02538
2023-08-31 07:00:00,80.1,1727.6157,0.0056201667,19.347458,0.30395508,26.129425,15.742279,896.56445,0.004053116,6.3921723,3.7634726,52.794273
2023-08-31 08:00:00,29.1,1711.646,0.0055953553,20.30095,0.3244171,25.665833,16.069061,895.83966,0.0052452087,5.602192,355.18582,55.408592
2023-08-31 09:00:00,33.1,1452.6599,0.005581015,21.08043,0.44004822,24.89267,16.227386,895.8209,0.00834465,4.567453,345.3972,58.6057
2023-08-31 10:00:00,21.5,1095.0986,0.0056044087,21.796402,0.6321106,22.2052,16.422455,896.18866,0.034570694,2.643001,3.2705896,69.77246
2023-08-31 11:00:00,21.3,198.85391,0.0056085987,21.822601,0.7822571,21.625305,17.438446,896.5949,0.044584274,2.5055995,4.664124,77.09346
2023-08-31 12:00:00,11.9,196.95259,0.0055987807,21.526627,0.7459259,21.990631,16.800446,897.30396,0.00500679,1.6583974,7.0492187,72.40899
2023-08-31 13:00:00,68.7,123.2872,0.005580022,21.102188,0.63975525,21.929596,16.790009,897.6998,0.00047683716,0.5446597,35.501404,72.63095
2023-08-31 14:00:00,9.1,81.01146,0.005572589,20.529129,0.7079468,19.994598,16.048218,897.73346,0.00047683716,1.431116,183.975,78.03183
2023-08-31 15:00:00,7.5,79.13075,0.005574562,19.963318,0.7150879,19.537506,16.42337,898.3851,0.0,2.7812123,184.17609,82.21774
2023-08-31 16:00:00,8.8,81.696915,0.005568793,19.093811,0.86376953,19.031586,17.101929,898.09265,0.0,4.3346562,174.94421,88.58187
2023-08-31 17:00:00,9.7,79.96077,0.0055762418,18.131516,0.8223419,18.209137,16.493073,897.91406,0.0,4.7218385,170.12148,89.72543
2023-08-31 18:00:00,13.0,72.707245,0.005579541,17.336517,0.72636414,17.687714,16.080017,897.2355,0.0,3.8568053,166.31229,90.30885
2023-08-31 19:00:00,24.3,70.96402,0.005578132,16.647455,0.48919678,17.472443,15.810028,896.8625,0.0,4.260833,156.89442,89.978325
2023-08-31 20:00:00,19.8,69.93489,0.0055705206,15.971529,0.39767456,16.574493,14.795746,896.42725,0.0,4.4834175,158.16925,89.24114
2023-08-31 21:00:00,13.6,61.68387,0.0055654086,15.36767,0.36961365,16.663849,14.492645,896.4338,0.0,4.9875107,151.87242,87.01773
2023-08-31 22:00:00,13.4,46.446716,0.0055918265,15.543423,0.3787384,16.55597,14.385834,896.9905,0.0,4.019937,144.75755,87.01364
2023-08-31 23:00:00,10.5,43.197693,0.005577937,15.244869,0.25978088,16.453735,14.2065735,897.47797,0.0,4.681553,148.14369,86.571465
2023-09-01 00:00:00,9.3,78.76065,0.005573004,14.997913,0.034957886,17.317078,14.315094,897.89966,0.0,5.17744,150.9148,82.53753
2023-09-01 01:00:00,15.2,286.24902,0.0055606007,14.910886,0.025894165,18.713104,13.216217,898.19977,0.0,4.410906,136.0384,70.39551
2023-09-01 02:00:00,13.5,569.1008,0.005565029,14.91545,0.020324707,23.923798,12.720856,898.31195,0.0,3.3169873,114.95148,49.518024
2023-09-01 03:00:00,15.1,897.08374,0.0055775037,15.405483,0.01663208,24.304718,13.215851,898.23706,0.0,2.8008053,72.71327,49.990158
2023-09-01 04:00:00,16.4,1170.6663,0.0055582393,16.59354,0.1425476,24.956085,13.407867,897.7812,0.0,3.9349627,38.528522,48.686363
2023-09-01 05:00:00,21.9,1409.8315,0.005562841,17.796768,0.20077515,26.866302,14.320709,897.0623,0.0,4.197711,21.207024,46.132763
2023-09-01 06:00:00,29.3,1555.8438,0.0055607203,19.111572,0.19561768,26.696991,15.183685,896.31213,0.0,4.978651,10.074885,49.259876
2023-09-01 07:00:00,22.1,1509.5112,0.0055593997,20.103394,0.18293762,27.055817,15.343658,895.5878,0.00047683716,6.0107813,9.204419,48.72941
2023-09-01 08:00:00,15.9,1440.323,0.005542769,20.72052,0.2264862,26.210114,16.113068,894.80194,0.0023841858,6.186913,5.833799,53.80234
2023-09-01 09:00:00,16.5,1273.3818,0.0055264807,21.396805,0.25842285,25.571625,16.369965,894.98096,0.00023841858,6.4834366,357.93884,56.798054
2023-09-01 10:00:00,16.4,898.21265,0.0055607045,21.548782,0.17262268,23.457,15.289398,895.2922,0.00047683716,4.838973,356.9618,60.157703
2023-09-01 11:00:00,14.6,229.45987,0.0055663884,21.077148,0.24212646,21.9281,17.041779,895.60333,0.0014305115,3.97057,12.680557,73.80611
2023-09-01 12:00:00,11.1,170.88795,0.0055581694,20.114838,0.22792053,20.28543,16.544098,895.9609,0.0,2.9336867,5.743899,79.10007
2023-09-01 13:00:00,11.5,76.74402,0.0055463654,18.956375,0.07785034,20.606049,16.301422,896.4339,0.0,1.134911,332.88678,76.36235
2023-09-01 14:00:00,13.1,65.16873,0.005544033,17.881409,0.06764221,19.945587,16.293182,896.1692,0.0,1.596433,187.78969,79.50094
2023-09-01 15:00:00,18.6,58.54004,0.0055515068,17.41063,0.11552429,18.855804,16.385742,896.7043,0.0,1.7751216,164.6211,85.578995
2023-09-01 16:00:00,9.3,47.35112,0.00554958,17.222551,0.45541382,18.538605,16.475433,896.62335,0.0,1.713045,170.26521,87.792885
2023-09-01 17:00:00,14.4,40.68811,0.005551752,16.817253,0.46723938,17.404816,15.978973,896.4302,0.0,2.6891272,177.59645,91.343956
2023-09-01 18:00:00,18.4,39.2872,0.005551147,16.942657,0.636261,17.077972,15.927032,896.2288,0.0,2.7782085,194.1,92.94254
2023-09-01 19:00:00,18.9,37.689896,0.005554202,17.294788,0.5666504,16.992767,15.853485,895.8586,0.00023841858,2.484264,197.63647,93.00732
2023-09-01 20:00:00,11.3,35.068817,0.005564275,17.261673,0.75938416,16.450562,15.263397,895.67065,0.014781952,2.6137376,176.50215,92.69371
2023-09-01 21:00:00,13.0,40.043976,0.00555625,16.865993,0.763031,16.518646,15.185883,895.53845,0.02193451,2.031973,157.09,91.83493
2023-09-01 22:00:00,9.8,26.35225,0.0055723526,16.542183,0.80682373,16.8396,15.095001,896.04565,0.023126602,2.4324014,177.67287,89.458115
2023-09-01 23:00:00,10.4,30.427032,0.005570386,16.413025,0.88386536,16.712921,15.090668,896.67334,0.014543533,1.330911,162.29568,90.155014
2023-09-02 00:00:00,11.0,82.447464,0.005573903,16.040867,0.92585754,18.326447,15.712799,897.0444,0.02026558,1.5759867,174.78043,84.74308
2023-09-02 01:00:00,14.1,433.0398,0.005561078,15.764435,0.9236145,19.470001,16.923859,897.43384,0.02193451,1.9770895,284.25247,85.22972
2023-09-02 02:00:00,12.3,708.44775,0.0055487757,15.7567425,0.963562,22.85556,17.990051,897.3723,0.06055832,1.949319,297.9949,74.060715
2023-09-02 03:00:00,12.3,1038.2034,0.00555888,16.080322,0.96180725,23.494476,17.618652,897.2723,0.04339218,1.9145348,313.99097,69.608406
2023-09-02 04:00:00,16.3,1306.9141,0.005582027,16.929983,0.9453125,24.130524,17.23053,897.034,0.014305115,1.7534678,335.73132,65.37358
2023-09-02 05:00:00,15.4,1348.1091,0.0055688377,17.75174,0.9438324,26.2359,17.353668,896.2015,0.021457672,1.9080999,354.38116,58.12195
2023-09-02 06:00:00,20.0,1487.366,0.0055610756,18.550629,0.9068146,25.996094,17.40512,895.4052,0.025987625,2.3423607,352.20148,59.14386
2023-09-02 07:00:00,28.2,1499.1135,0.005545185,19.610428,0.8577118,26.132385,17.404999,894.6912,0.008106232,3.5600007,341.07886,58.66851
2023-09-02 08:00:00,22.1,1331.0486,0.005538595,20.765244,0.9207916,24.81839,17.224213,894.78467,0.018119812,5.106811,336.429,62.711525
2023-09-02 09:00:00,20.8,1055.5261,0.005538072,21.46257,0.8697052,24.259705,17.218903,894.4554,0.02002716,4.298552,335.82697,64.8213
2023-09-02 10:00:00,21.0,816.468,0.005583748,21.93518,0.7844696,22.621185,16.72519,894.9265,0.0047683716,2.1136236,339.55252,69.3518
2023-09-02 11:00:00,24.6,293.83084,0.0055954247,21.924011,0.8905029,22.249634,16.827423,894.90674,0.01001358,1.5833265,328.84738,71.39746
2023-09-02 12:00:00,13.3,227.3211,0.005608133,21.367065,0.7663574,21.460175,17.630646,895.5767,0.023126602,1.8113186,290.73624,78.826454
2023-09-02 13:00:00,9.1,166.07083,0.005614985,20.555206,0.7552185,21.409393,18.072845,896.0874,0.015974045,2.3822088,257.65463,81.3034
2023-09-02 14:00:00,11.5,171.13734,0.005630891,19.590195,0.5496216,19.915344,17.646881,896.4822,0.00047683716,2.6723304,220.89996,86.783394
2023-09-02 15:00:00,31.5,128.66528,0.0056421733,18.691849,0.79048157,19.434265,17.516327,896.75085,0.0,2.608138,214.90543,88.68045
2023-09-02 16:00:00,25.9,118.31288,0.0056469515,17.93106,1.0,18.898285,17.682953,897.0321,0.0,2.8329773,203.09648,92.66035
2023-09-02 17:00:00,17.5,106.82442,0.005654933,17.262772,1.0,18.871582,17.328918,896.82764,0.0,3.3040118,188.63449,90.76447
2023-09-02 18:00:00,17.8,101.60396,0.005663706,16.686722,1.0,17.634369,16.482971,896.4199,0.00166893,3.278964,174.4809,92.9689
2023-09-02 19:00:00,18.5,99.30513,0.0056787822,16.446619,0.989624,17.283905,15.889313,896.2572,0.028133392,3.42442,162.93497,91.51883
2023-09-02 20:00:00,17.3,112.83739,0.0056885537,16.21356,0.9979553,16.229156,14.845825,895.66187,0.018119812,3.0949914,157.64453,91.5189
2023-09-02 21:00:00,13.4,96.63028,0.0056892475,16.156172,0.97735596,16.14917,14.593445,895.88306,0.060081482,3.210819,147.93456,90.502045
2023-09-02 22:00:00,11.6,60.22975,0.0057001472,16.272902,0.9842529,16.0719,14.602081,896.4581,0.05340576,3.332666,147.63382,90.99989
2023-09-02 23:00:00,10.8,57.085464,0.0056968424,16.329723,0.98905945,15.562775,14.157227,896.6362,0.062942505,3.9132202,143.11482,91.34545
2023-09-03 00:00:00,11.3,128.78824,0.0057054027,16.125765,0.9046631,17.304962,14.080292,897.2199,0.02837181,4.250452,144.43004,81.35475
2023-09-03 01:00:00,12.0,294.86694,0.005709245,15.727482,0.8626251,19.804169,13.631622,897.5162,0.010967255,4.23557,139.61568,67.57597
2023-09-03 02:00:00,13.2,628.38,0.005715584,15.113796,0.85606384,22.072906,15.125275,897.2604,0.015497208,3.6928408,139.24718,64.73778
2023-09-03 03:00:00,16.1,893.77246,0.0057199304,14.607517,0.6989746,23.563263,15.405365,896.9654,0.032424927,3.0341387,122.60134,60.219913
2023-09-03 04:00:00,23.6,958.46484,0.0056979475,14.780785,0.5181427,24.586884,15.273834,896.5838,0.039815903,2.671383,90.64094,56.15465
2023-09-03 05:00:00,23.0,1104.3464,0.005684338,15.576433,0.6003723,25.607147,15.546234,895.84796,0.04053116,2.0430148,72.72896,53.774094
2023-09-03 06:00:00,35.8,1218.4927,0.005679814,16.431519,0.7212372,26.804718,15.751495,895.22986,0.061035156,2.1875308,63.939404,50.76295
2023-09-03 07:00:00,57.3,1311.676,0.00566813,17.173355,0.74554443,26.722626,15.525421,894.28656,0.02861023,1.8883399,51.507824,50.275867
2023-09-03 08:00:00,27.5,1146.572,0.0056530675,17.765066,0.6469574,26.57013,15.91806,894.024,0.02002716,1.6940663,35.67223,52.019863
2023-09-03 09:00:00,30.5,1049.1741,0.0056363614,18.377218,0.6895752,25.401947,15.922028,893.7491,0.0038146973,0.64217925,6.2514296,55.757896
2023-09-03 10:00:00,40.9,827.02295,0.005657121,19.252792,0.3223877,23.511261,15.306793,894.15967,0.017642975,1.8512113,337.61136,60.02816
2023-09-03 11:00:00,36.5,241.98517,0.0056617437,19.503113,0.4886322,22.022064,15.854675,894.4316,0.009536743,0.5443893,314.22324,68.04648
2023-09-03 12:00:00,16.1,252.95782,0.005677171,19.193588,0.64764404,21.003937,15.485016,895.0718,0.0,0.95274585,206.9403,70.72835
2023-09-03 13:00:00,12.4,224.22198,0.0056764334,18.42566,0.5847473,19.833405,15.903107,895.72015,0.0,2.9789734,176.42451,78.0881
2023-09-03 14:00:00,10.7,228.4632,0.005676089,17.603905,0.5939636,18.562439,15.635345,895.6046,0.0,4.4139314,169.05672,83.086494
2023-09-03 15:00:00,12.3,204.34367,0.0056797815,17.313229,0.585968,17.199005,14.930817,896.23846,0.00023841858,4.729363,157.73627,86.52604
2023-09-03 16:00:00,10.0,193.19963,0.005689009,16.911278,0.5622406,16.559113,14.647827,896.0641,0.0009536743,5.119683,152.57025,88.48061
2023-09-03 17:00:00,9.1,157.63567,0.0057075266,16.018314,0.5189514,16.767883,14.169678,895.6822,0.0014305115,4.737859,154.37674,84.65817
2023-09-03 18:00:00,11.5,137.86983,0.00571792,15.611916,0.39027405,16.427856,13.966736,895.30414,0.0038146973,4.3063445,151.49307,85.377075
2023-09-03 19:00:00,11.6,99.71788,0.005713281,15.828445,0.43025208,15.811096,13.327484,895.0398,0.013113022,3.933619,136.07784,85.187416
2023-09-03 20:00:00,11.6,86.526794,0.005703829,15.817827,0.48760986,15.201172,12.653992,895.1157,0.0047683716,3.566847,145.24602,84.76885
2023-09-03 21:00:00,12.2,72.761215,0.005690814,15.056179,0.51542664,15.3368225,12.4843445,894.88257,0.0009536743,3.8502998,153.9259,83.10436
2023-09-03 22:00:00,11.9,52.41919,0.0057365205,14.122614,0.43434143,15.71756,12.378784,895.0251,0.00023841858,4.5147195,153.80656,80.54167
2023-09-03 23:00:00,11.2,45.75766,0.0057270075,13.736424,0.4736328,15.4253235,12.164581,895.7363,0.0,4.608563,149.74507,80.916336
2023-09-04 00:00:00,11.6,96.9561,0.0057310676,13.121353,0.36915588,16.30539,12.284637,896.16516,0.0,5.2828307,145.29433,77.097336
2023-09-04 01:00:00,12.7,340.14282,0.005717051,12.628942,0.78862,17.963379,12.514038,896.1678,0.0,4.605005,121.28632,70.47141
2023-09-04 02:00:00,13.5,691.6321,0.005706447,12.522529,0.91793823,22.962494,12.969452,896.6241,0.0,3.7489247,92.34379,53.334682
2023-09-04 03:00:00,12.6,903.9155,0.0056720516,12.751806,0.7336273,23.331451,13.386505,896.23096,0.0,3.7495384,77.43705,53.59708
2023-09-04 04:00:00,17.3,1096.5103,0.0056487964,13.350634,0.6392822,23.837006,13.476776,895.73206,0.0,4.200356,58.557037,52.295486
2023-09-04 05:00:00,19.2,1265.4653,0.0056324773,14.438908,1.0,26.206451,13.945282,894.9144,0.0,5.388938,50.17753,46.81026
2023-09-04 06:00:00,30.9,1387.9343,0.005618752,15.380909,0.9966583,26.275452,14.239166,894.4066,0.0,5.847929,38.57441,47.516
2023-09-04 07:00:00,34.0,1407.001,0.00558653,15.915298,0.98147583,26.580048,13.76944,893.67346,0.0,6.1775327,23.427382,45.269993
2023-09-04 08:00:00,63.3,1293.1084,0.0055801766,16.332567,0.94647217,25.590057,14.300446,893.26904,0.0,6.929031,18.932806,49.68052
2023-09-04 09:00:00,24.4,1115.5046,0.005582791,16.446789,0.91963196,24.938965,14.439667,893.36755,0.0,6.025568,16.609938,52.109974
2023-09-04 10:00:00,28.2,707.2588,0.0055761216,16.68723,0.87901306,21.920807,15.536713,893.5111,0.0,2.8978388,355.8616,67.089066
2023-09-04 11:00:00,43.9,185.49251,0.005562596,16.696102,0.9938812,20.477173,16.09842,893.9536,0.0,2.4463346,18.180262,75.982025
2023-09-04 12:00:00,16.7,148.165,0.0055551836,16.384777,0.982605,20.554535,15.368256,894.4484,0.0,1.9669634,28.1059,72.16955
2023-09-04 13:00:00,11.2,141.44865,0.005542538,15.771446,0.8885193,20.631134,15.707184,895.4432,0.0,1.4953756,55.93808,73.40637
2023-09-04 14:00:00,9.2,111.033646,0.0055457726,15.089453,0.38163757,18.524017,15.05307,895.6061,0.0,1.8623533,125.97755,80.232445
2023-09-04 15:00:00,13.6,75.96654,0.0055527436,14.401367,0.61680603,17.47873,15.156708,895.9935,0.0,3.1433759,155.29533,86.25422
2023-09-04 16:00:00,12.8,76.7596,0.0055655143,13.608609,0.72299194,17.908417,15.221619,895.86414,0.0,3.7756417,152.30865,84.30104
2023-09-04 17:00:00,11.0,81.03664,0.0055865385,12.793408,0.83065796,16.372375,14.497894,895.7152,0.0,4.7070417,153.58087,88.6755
2023-09-04 18:00:00,11.6,72.82504,0.0055852327,12.187183,0.8388214,16.170197,14.469147,895.3571,0.0,4.787611,152.97484,89.65834
2023-09-04 19:00:00,9.4,59.95404,0.0055726906,12.1056385,0.7607269,15.873962,14.151672,895.45264,0.0,4.409701,147.53159,89.51267
2023-09-04 20:00:00,8.8,51.52083,0.005568562,12.367809,0.44255066,14.816742,13.161591,895.6197,0.0,4.0206056,146.10281,89.82374
2023-09-04 21:00:00,8.8,48.03981,0.0055747563,12.506691,0.33802795,14.92804,13.024567,895.82056,0.0,4.3357964,146.4563,88.3879
2023-09-04 22:00:00,7.5,43.473526,0.005601602,12.793929,0.14886475,15.181519,12.900787,895.9687,0.0,4.421466,141.00934,86.25816
2023-09-04 23:00:00,6.9,38.81195,0.005596686,13.007035,0.19165039,15.355164,12.852173,896.57495,0.0,4.323007,143.239,85.03112
2023-09-05 00:00:00,6.8,70.65994,0.0056028096,13.069363,0.27175903,16.493073,13.005127,896.9147,0.0,4.969739,148.40498,79.86468
2023-09-05 01:00:00,9.3,323.50024,0.005610126,13.1597185,0.36869812,17.883759,11.161407,897.2073,0.0,4.3448267,133.51746,64.78172
2023-09-05 02:00:00,8.7,683.0127,0.0056228167,13.616117,0.39193726,23.404266,12.580597,897.5187,0.0,4.2303467,109.17842,50.6244
2023-09-05 03:00:00,7.5,964.4866,0.005619137,14.458896,0.48168945,23.909882,13.100555,897.2751,0.0,4.4191027,86.33743,50.8053
2023-09-05 04:00:00,7.8,1199.3743,0.0056138765,15.594929,0.56114197,24.484772,13.401398,896.9411,0.0,4.806034,62.794132,50.05574
2023-09-05 05:00:00,9.5,1389.9333,0.005611523,16.857391,0.30673218,26.248077,14.166931,896.2489,0.0,5.3093,43.017754,47.370876
2023-09-05 06:00:00,15.8,1545.6748,0.0056076017,18.13292,0.2798462,26.296844,14.496979,895.824,0.0,6.2771745,27.579077,48.25361
2023-09-05 07:00:00,14.3,1633.0869,0.0056022713,19.137344,0.5332184,26.556732,14.380096,895.04156,0.0,8.013321,16.825686,47.161926
2023-09-05 08:00:00,24.2,1534.7607,0.0056102853,19.818588,0.63313293,26.057678,15.207611,894.7458,0.0,8.226482,9.916757,51.23255
2023-09-05 09:00:00,17.6,1450.3918,0.0056164414,20.551239,0.3343811,25.594666,15.47879,894.7439,0.0,7.882357,7.531528,53.58187
2023-09-05 10:00:00,21.5,1045.3501,0.0056121107,21.270645,0.549942,22.887482,14.878906,895.474,0.0,6.1511903,6.085414,60.6429
2023-09-05 11:00:00,15.3,197.04309,0.00560705,20.706558,0.84739685,21.712769,15.856995,895.5486,0.0,3.7773051,18.4692,69.35363
2023-09-05 12:00:00,14.3,119.14603,0.0056091524,19.701569,0.8920593,21.18808,16.327576,896.2804,0.0,2.6184406,16.475891,73.80057
2023-09-05 13:00:00,12.1,55.54959,0.0056139594,18.640594,0.9242096,21.318146,15.750671,897.0571,0.0,1.0257676,63.88365,70.56775
2023-09-05 14:00:00,16.8,47.490356,0.0056186025,17.640182,0.8959198,19.48413,15.462769,897.32733,0.0,2.3744078,168.44673,77.582245
2023-09-05 15:00:00,15.7,55.204147,0.00563241,16.692753,0.8005676,18.689667,15.878937,897.51526,0.0,4.772955,164.29192,83.722046
2023-09-05 16:00:00,16.0,58.02922,0.005645779,16.012821,0.5351105,18.264923,16.014984,897.4729,0.0,5.0098987,162.1374,86.72947
2023-09-05 17:00:00,17.3,57.904083,0.005647477,15.73856,0.48381042,17.287506,15.430939,897.70526,0.0,4.7126665,161.20116,88.8526
2023-09-05 18:00:00,21.7,56.38794,0.0056477115,15.586739,0.5089874,16.442719,15.249603,897.2533,0.0,4.799578,157.15848,92.65789
2023-09-05 19:00:00,24.8,56.730103,0.0056548924,15.408924,0.58143616,16.447906,14.898651,896.9893,0.0,4.9596033,153.15114,90.56062
2023-09-05 20:00:00,10.8,58.12973,0.005654376,15.08046,0.74754333,15.537689,14.084991,896.7378,0.0,5.2979646,151.54005,91.065254
2023-09-05 21:00:00,18.9,55.945602,0.005644453,14.6244955,0.8922272,15.678894,13.943451,896.5733,0.0,5.5664706,150.50682,89.42133
2023-09-05 22:00:00,8.3,47.898544,0.005655458,14.933254,0.88075256,15.890778,13.964355,896.82166,0.0,5.4578433,152.55782,88.337685
2023-09-05 23:00:00,7.8,43.66826,0.005655183,14.830422,0.82724,16.098816,13.74234,897.3318,0.0,5.2248926,151.20247,85.924995
2023-09-06 00:00:00,10.6,75.8022,0.0056698862,14.945807,0.87960815,17.10794,14.054565,897.71814,0.0,5.6892357,149.56831,82.23764
2023-09-06 01:00:00,10.7,307.06494,0.0056744036,15.224716,0.901886,18.546173,13.159576,898.4395,0.0,4.1707697,135.14726,70.87214
2023-09-06 02:00:00,11.9,675.9939,0.0056700143,15.714989,0.87127686,23.834564,13.883453,898.6067,0.0,2.2437894,112.67403,53.7041
2023-09-06 03:00:00,15.1,992.603,0.0056665386,16.3625,0.8644867,24.030304,14.049683,898.4186,0.0,1.6522727,84.86524,53.65129
2023-09-06 04:00:00,15.5,1240.5697,0.005651928,17.444992,0.80270386,24.65158,14.398773,897.71594,0.0,1.8683783,50.436207,52.87204
2023-09-06 05:00:00,19.5,1465.9177,0.0056360485,18.846985,0.6577606,26.860962,15.26712,896.9826,0.0,2.3926413,32.365963,49.049015
2023-09-06 06:00:00,24.1,1692.1838,0.0056209173,20.34407,0.29000854,26.645447,15.689972,896.3125,0.0,3.629162,15.002363,51.039803
2023-09-06 07:00:00,22.7,1844.1343,0.005599898,21.59816,0.2952881,27.042267,15.886353,895.6814,0.0,5.1512885,4.4077024,50.49255
2023-09-06 08:00:00,21.0,1862.668,0.0055764886,22.546478,0.7389374,26.207306,15.910919,895.1132,0.0,6.498713,350.17972,53.12137
2023-09-06 09:00:00,22.6,1669.0366,0.005572648,23.275208,0.7499542,25.818146,16.115082,895.2682,0.0,5.5995674,342.85858,55.071884
2023-09-06 10:00:00,28.2,994.531,0.0055975257,23.553421,0.5577698,23.053894,15.4935,896.0027,0.0019073486,3.408693,354.89276,62.452732
2023-09-06 11:00:00,45.5,234.98532,0.0055944175,23.363052,0.62020874,22.1055,16.96045,896.5394,0.019550323,2.4886098,359.6674,72.63694
2023-09-06 12:00:00,16.4,140.86234,0.0055773985,22.988403,0.56903076,21.72754,16.317902,897.3753,0.015735626,1.4247376,350.34265,71.35867
2023-09-06 13:00:00,14.2,67.72827,0.0055886367,22.529633,0.5867157,21.516388,16.508026,897.8917,0.005722046,1.0791548,187.64053,73.165955
2023-09-06 14:00:00,12.4,47.360672,0.00559636,22.615173,0.776947,19.757477,16.493408,898.18085,0.0023841858,2.5216718,171.58994,81.46483
2023-09-06 15:00:00,15.8,49.712463,0.005594006,22.830536,0.81378174,19.329285,16.365387,898.6729,0.0023841858,3.2896216,156.06985,82.98229
2023-09-06 16:00:00,14.3,53.870987,0.005582905,22.412338,0.47613525,19.09851,16.1185,898.3326,0.002861023,3.1885424,149.92111,82.86968
2023-09-06 17:00:00,14.5,51.52173,0.005590667,21.977936,0.13833618,17.94931,16.176575,898.22815,0.00047683716,3.8084173,149.47092,89.38257
2023-09-06 18:00:00,21.2,49.376144,0.005596621,21.673126,0.093811035,17.788055,15.997192,897.69257,0.0,3.8940425,151.56549,89.26676
2023-09-06 19:00:00,29.0,44.130005,0.0056011127,21.486588,0.07972717,17.734863,15.834991,897.2536,0.0,4.035218,153.08368,88.64306
2023-09-06 20:00:00,17.8,40.826523,0.005598326,21.360825,0.06970215,16.937347,15.0269165,897.0162,0.0,4.190968,155.47499,88.51707
2023-09-06 21:00:00,11.0,35.902466,0.005593393,21.382492,0.07331848,16.881134,14.946442,897.1395,0.0,4.0294785,155.86478,88.374275
2023-09-06 22:00:00,18.9,27.10762,0.0055694915,22.526886,0.07841492,17.08908,15.183014,897.48804,0.0,2.5200624,170.94011,88.554535
2023-09-06 23:00:00,21.1,22.314468,0.0055660354,22.251495,0.07218933,17.103302,15.20871,897.81024,0.0,2.2577682,167.06839,88.621
2023-09-07 00:00:00,19.2,55.299713,0.005571762,22.137497,0.07273865,18.396118,15.923981,898.4737,0.0,2.7376573,159.89284,85.52053
2023-09-07 01:00:00,14.5,428.95117,0.0055798525,22.515472,0.15245056,19.623993,15.374359,899.0148,0.0,0.7709222,352.7175,76.47632
2023-09-07 02:00:00,18.9,793.19556,0.005576311,23.037582,0.32081604,24.275726,17.137482,899.11304,0.0,3.163516,342.29404,64.426384
2023-09-07 03:00:00,19.6,1153.3394,0.005582968,23.410843,0.52752686,24.783203,16.970856,899.0553,0.0009536743,5.0482926,339.517,61.843616
2023-09-07 04:00:00,19.7,1354.8494,0.005574081,24.075363,0.6074829,25.401123,16.867035,898.12573,0.004053116,6.330094,336.88934,59.217175
2023-09-07 05:00:00,37.6,1355.0583,0.0055740546,25.197815,0.681427,26.780304,17.338531,897.51917,0.025510788,7.4173455,334.1612,56.232273
2023-09-07 06:00:00,72.2,1301.0813,0.0055803424,26.492218,0.64408875,26.554047,17.510834,896.7849,0.10061264,7.9781685,337.30438,57.609875
2023-09-07 07:00:00,35.3,1230.94,0.0055868356,27.170654,0.54478455,26.299927,17.712677,896.02673,0.086307526,8.398182,335.81757,59.228992
2023-09-07 08:00:00,22.7,1207.6252,0.005595523,27.303192,0.528244,25.1557,18.078796,895.75854,0.10895729,7.5281305,336.57782,64.86429
2023-09-07 09:00:00,21.0,1032.3896,0.0055943895,27.155792,0.6149292,24.683289,18.40799,895.4572,0.0667572,6.5105233,339.80612,68.11081
2023-09-07 10:00:00,28.7,673.9275,0.0056411056,27.53041,0.6021118,23.222565,17.991608,896.1718,0.057697296,4.56823,344.63586,72.44139
2023-09-07 11:00:00,15.7,246.34267,0.0056514163,27.465256,0.8273468,22.792328,18.754364,896.46423,0.05197525,1.9881692,9.738188,77.99365
2023-09-07 12:00:00,9.6,154.95827,0.0056597902,27.043137,0.7278137,22.186646,18.846527,897.17883,0.08559227,1.930593,29.173836,81.3844
